date,village_id,population_density,proximity_to_river,reported_cases,turbidity_ntu,ph_level,rainfall_mm,e_coli_present
2024-06-22,Village_S,628,3.3,0,4.260096296989742,7.59,3.28,0
2024-06-23,Village_S,628,3.3,2,0.46918910312636275,7.07,1.18,0
2024-06-24,Village_S,628,3.3,1,1.9596959062064108,7.21,3.51,0
2024-06-25,Village_S,628,3.3,22,11.88260116571873,7.62,0.73,1
2024-06-26,Village_S,628,3.3,0,1.9985548655221745,7.39,0.72,0
2024-06-27,Village_S,628,3.3,0,1.9438207374862262,7.35,5.39,0
2024-06-28,Village_S,628,3.3,30,15.826509777748232,7.59,4.13,1
2024-06-29,Village_S,628,3.3,15,10.737451583370373,6.86,1.39,1
2024-06-30,Village_S,628,3.3,2,4.147360843885492,6.84,6.94,0
2024-07-01,Village_S,628,3.3,0,1.4548580922643883,6.96,3.29,0
2024-07-02,Village_S,628,3.3,2,2.0364760525468917,7.71,9.37,0
2024-07-03,Village_S,628,3.3,16,11.046123396383011,7.21,3.38,1
2024-07-04,Village_S,628,3.3,1,1.2907871229444874,7.16,8.25,0
2024-07-05,Village_S,628,3.3,30,9.537229578623306,7.31,3.75,1
2024-07-06,Village_S,628,3.3,22,13.425203653684324,7.43,12.22,1
2024-07-07,Village_S,628,3.3,1,4.039807312435151,7.38,4.25,0
2024-07-08,Village_S,628,3.3,0,3.176643878984413,7.52,7.23,0
2024-07-09,Village_S,628,3.3,2,4.513121748838689,7.22,2.41,0
2024-07-10,Village_S,628,3.3,1,3.4055472489859477,7.68,2.16,0
2024-07-11,Village_S,628,3.3,2,4.342895920333109,7.1,4.47,0
2024-07-12,Village_S,628,3.3,0,3.0627618076813192,7.12,1.49,0
2024-07-13,Village_S,628,3.3,0,2.544597493663656,7.28,4.9,0
2024-07-14,Village_S,628,3.3,1,3.0004904837768933,7.79,7.55,0
2024-07-15,Village_S,628,3.3,1,4.102990440191533,7.75,3.52,0
2024-07-16,Village_S,628,3.3,1,2.890788321577967,6.85,1.33,0
2024-07-17,Village_S,628,3.3,0,1.387354593154466,7.61,6.06,0
2024-07-18,Village_S,628,3.3,1,0.9739437334346569,6.91,7.75,0
2024-07-19,Village_S,628,3.3,28,12.049029693848283,7.1,8.49,1
2024-07-20,Village_S,628,3.3,1,0.8416102328523059,7.56,3.23,0
2024-07-21,Village_S,628,3.3,1,1.6427858954144916,7.74,7.84,0
2024-07-22,Village_S,628,3.3,2,4.994387280006046,7.11,9.39,0
2024-07-23,Village_S,628,3.3,0,3.8868295792589915,7.56,0.85,0
2024-07-24,Village_S,628,3.3,2,0.875383820956363,7.34,9.71,0
2024-07-25,Village_S,628,3.3,2,1.246310913639444,7.79,7.28,0
2024-07-26,Village_S,628,3.3,2,4.5446470227726525,6.9,2.04,0
2024-07-27,Village_S,628,3.3,23,8.314620507380878,7.4,14.22,1
2024-07-28,Village_S,628,3.3,2,3.6517150081271983,7.54,3.93,0
2024-07-29,Village_S,628,3.3,0,1.6386988268563076,7.31,1.26,0
2024-07-30,Village_S,628,3.3,1,1.521831103598752,7.44,9.43,0
2024-07-31,Village_S,628,3.3,0,4.016766817877444,7.42,2.53,0
2024-08-01,Village_S,628,3.3,17,13.42208027758744,7.36,1.37,1
2024-08-02,Village_S,628,3.3,26,8.378791776110313,7.35,2.74,1
2024-08-03,Village_S,628,3.3,0,4.258704156035132,7.31,3.27,0
2024-08-04,Village_S,628,3.3,1,3.333630263223597,7.74,0.97,0
2024-08-05,Village_S,628,3.3,2,1.8279050691346042,7.61,4.54,0
2024-08-06,Village_S,628,3.3,0,4.554031643819474,7.03,6.29,0
2024-08-07,Village_S,628,3.3,0,4.527977487742742,6.9,4.51,0
2024-08-08,Village_S,628,3.3,1,1.1621805363020528,6.89,2.62,0
2024-08-09,Village_S,628,3.3,2,3.846730867053671,6.91,8.97,0
2024-08-10,Village_S,628,3.3,0,2.9941968337213174,7.09,2.08,0
2024-08-11,Village_S,628,3.3,0,1.3825028711805998,6.95,1.57,0
2024-08-12,Village_S,628,3.3,1,3.098742656537709,7.16,6.41,0
2024-08-13,Village_S,628,3.3,0,1.315062323068913,7.01,0.32,0
2024-08-14,Village_S,628,3.3,1,3.7055126633920197,7.62,8.5,0
2024-08-15,Village_S,628,3.3,1,4.087092283686691,7.01,0.81,0
2024-08-16,Village_S,628,3.3,1,1.0809085671062455,7.6,7.55,0
2024-08-17,Village_S,628,3.3,27,15.441922518295119,7.03,6.56,1
2024-08-18,Village_S,628,3.3,1,2.340404133785049,7.25,5.97,0
2024-08-19,Village_S,628,3.3,0,0.9314942333926027,7.28,2.99,0
2024-08-20,Village_S,628,3.3,0,2.3795414723951525,7.32,5.05,0
2024-08-21,Village_S,628,3.3,2,2.090153038657682,7.18,0.36,0
2024-08-22,Village_S,628,3.3,0,4.501919507722732,6.96,0.27,0
2024-08-23,Village_S,628,3.3,1,4.912424715001196,6.85,9.25,0
2024-08-24,Village_S,628,3.3,2,1.7163357113468025,7.45,0.73,0
2024-08-25,Village_S,628,3.3,0,4.532984032201851,6.99,5.42,0
2024-08-26,Village_S,628,3.3,17,17.861697788138304,7.45,0.77,1
2024-08-27,Village_S,628,3.3,1,2.1371088701183023,6.98,0.75,0
2024-08-28,Village_S,628,3.3,0,2.693382961666798,7.56,4.25,0
2024-08-29,Village_S,628,3.3,2,1.5364311502360117,6.88,7.02,0
2024-08-30,Village_S,628,3.3,0,3.7504856907785546,6.97,1.56,0
2024-08-31,Village_S,628,3.3,2,2.195804861230311,7.46,6.72,0
2024-09-01,Village_S,628,3.3,2,4.64461831478376,6.96,2.65,0
2024-09-02,Village_S,628,3.3,1,0.9328070679403695,7.6,5.6,0
2024-09-03,Village_S,628,3.3,2,0.8124355749913286,7.16,1.01,0
2024-09-04,Village_S,628,3.3,1,4.052048084371389,7.59,2.89,0
2024-09-05,Village_S,628,3.3,2,3.257282139951839,7.54,12.12,0
2024-09-06,Village_S,628,3.3,0,1.4929588293396283,6.93,0.78,0
2024-09-07,Village_S,628,3.3,2,4.428212442756533,7.46,0.18,0
2024-09-08,Village_S,628,3.3,24,16.003819768590134,7.54,6.56,1
2024-09-09,Village_S,628,3.3,0,3.133223421235371,7.4,3.0,0
2024-09-10,Village_S,628,3.3,1,3.974018078266531,7.0,1.87,0
2024-09-11,Village_S,628,3.3,1,2.3113287240647815,7.04,0.03,0
2024-09-12,Village_S,628,3.3,0,4.052150704309229,7.35,0.16,0
2024-09-13,Village_S,628,3.3,0,2.3760072634114526,7.39,6.2,0
2024-09-14,Village_S,628,3.3,2,4.523330485180246,7.37,6.15,0
2024-09-15,Village_S,628,3.3,18,6.415440135421289,7.75,8.64,1
2024-09-16,Village_S,628,3.3,0,1.2620381836880656,6.92,0.47,0
2024-09-17,Village_S,628,3.3,1,2.396529779069806,7.58,6.62,0
2024-09-18,Village_S,628,3.3,1,3.9863254974192204,7.02,0.97,0
2024-09-19,Village_S,628,3.3,29,14.081098795962694,7.65,2.04,1
2024-09-20,Village_S,628,3.3,1,4.607458587923213,7.55,4.72,0
2024-09-21,Village_S,628,3.3,1,1.6923525969099373,7.02,7.09,0
2024-09-22,Village_S,628,3.3,27,12.590075262830362,7.19,11.41,1
2024-09-23,Village_S,628,3.3,0,4.560923512328611,6.9,0.36,0
2024-09-24,Village_S,628,3.3,1,4.432887811272668,7.5,0.19,0
2024-09-25,Village_S,628,3.3,0,0.9750040254252954,7.21,0.07,0
2024-09-26,Village_S,628,3.3,1,2.9270191350993056,7.33,1.51,0
2024-09-27,Village_S,628,3.3,1,2.2869399808327455,7.51,2.74,0
2024-09-28,Village_S,628,3.3,20,14.036942456060052,7.41,1.49,1
2024-09-29,Village_S,628,3.3,20,10.42567709116857,7.52,7.27,1
2024-09-30,Village_S,628,3.3,0,3.974248359674309,7.79,3.45,0
2024-10-01,Village_S,628,3.3,0,1.0717535816105628,6.92,2.57,0
2024-10-02,Village_S,628,3.3,0,3.4075531457534285,7.55,0.59,0
2024-10-03,Village_S,628,3.3,0,2.327366608848875,7.07,2.87,0
2024-10-04,Village_S,628,3.3,1,2.894184249837901,7.67,8.76,0
2024-10-05,Village_S,628,3.3,2,2.5953243108328534,7.69,1.24,0
2024-10-06,Village_S,628,3.3,0,4.801949558247325,7.78,4.67,0
2024-10-07,Village_S,628,3.3,0,3.0594530181852013,7.62,2.56,0
2024-10-08,Village_S,628,3.3,2,2.98775969091445,6.93,7.1,0
2024-10-09,Village_S,628,3.3,1,1.543829208708351,6.89,0.01,0
2024-10-10,Village_S,628,3.3,1,4.4613877633196495,6.91,0.82,0
2024-10-11,Village_S,628,3.3,1,1.019404478568882,6.89,7.37,0
2024-10-12,Village_S,628,3.3,0,3.404160586814608,7.07,1.55,0
2024-10-13,Village_S,628,3.3,0,3.227867501721603,7.52,0.05,0
2024-10-14,Village_S,628,3.3,0,4.06896789888289,7.75,3.84,0
2024-10-15,Village_S,628,3.3,1,3.4544708436733274,7.19,0.4,0
2024-10-16,Village_S,628,3.3,0,2.3433271143299867,6.93,0.07,0
2024-10-17,Village_S,628,3.3,2,1.711659175186334,7.71,5.68,0
2024-10-18,Village_S,628,3.3,2,4.18930907494369,7.49,4.5,0
2024-10-19,Village_S,628,3.3,2,1.929928789499887,6.84,7.22,0
2024-10-20,Village_S,628,3.3,1,1.980092033688258,7.17,5.07,0
2024-10-21,Village_S,628,3.3,2,3.321967201841637,6.99,2.89,0
2024-10-22,Village_S,628,3.3,1,4.096205734905848,7.39,5.71,0
2024-10-23,Village_S,628,3.3,25,13.515744336334963,7.17,4.62,1
2024-10-24,Village_S,628,3.3,0,2.997018629023116,7.64,2.57,0
2024-10-25,Village_S,628,3.3,2,4.176354628856413,7.21,7.67,0
2024-10-26,Village_S,628,3.3,0,1.6671080987451212,7.45,3.16,0
2024-10-27,Village_S,628,3.3,1,3.3635072431644115,7.05,5.06,0
2024-10-28,Village_S,628,3.3,1,2.522532522116453,7.41,0.47,0
2024-10-29,Village_S,628,3.3,0,2.5085381839442835,7.26,3.82,0
2024-10-30,Village_S,628,3.3,2,1.644001226433331,7.71,1.92,0
2024-10-31,Village_S,628,3.3,1,1.6482396521550506,7.6,6.5,0
2024-11-01,Village_S,628,3.3,2,1.2649255438519438,7.19,2.79,0
2024-11-02,Village_S,628,3.3,2,1.9768621122448273,7.79,4.49,0
2024-11-03,Village_S,628,3.3,0,4.123671401426758,6.83,1.23,0
2024-11-04,Village_S,628,3.3,0,1.568846493881744,7.46,9.5,0
2024-11-05,Village_S,628,3.3,0,1.9334089958353655,7.49,1.07,0
2024-11-06,Village_S,628,3.3,1,4.116533877733944,7.01,1.77,0
2024-11-07,Village_S,628,3.3,2,1.1091761628710441,7.39,5.63,0
2024-11-08,Village_S,628,3.3,0,3.7173880364461205,7.3,8.65,0
2024-11-09,Village_S,628,3.3,1,1.2523286806519065,7.34,2.05,0
2024-11-10,Village_S,628,3.3,1,1.4446018763447057,7.72,2.17,0
2024-11-11,Village_S,628,3.3,2,3.042743960334251,7.4,4.08,0
2024-11-12,Village_S,628,3.3,1,3.3186103522713983,7.65,1.03,0
2024-11-13,Village_S,628,3.3,1,3.676707241989728,7.42,4.3,0
2024-11-14,Village_S,628,3.3,2,3.3811926872257922,7.19,7.86,0
2024-11-15,Village_S,628,3.3,0,5.101711689490732,7.79,0.68,0
2024-11-16,Village_S,628,3.3,1,2.5895554049937397,7.26,8.95,0
2024-11-17,Village_S,628,3.3,1,1.219486914570515,7.1,4.01,0
2024-11-18,Village_S,628,3.3,2,2.732052603356837,7.17,2.39,0
2024-11-19,Village_S,628,3.3,1,0.8004564903471569,6.96,2.64,0
2024-11-20,Village_S,628,3.3,0,0.870399091537956,7.76,1.53,0
2024-11-21,Village_S,628,3.3,2,3.784353226650355,7.45,3.45,0
2024-11-22,Village_S,628,3.3,0,2.592296501762951,6.89,6.56,0
2024-11-23,Village_S,628,3.3,1,3.1318249529153057,7.06,5.02,0
2024-11-24,Village_S,628,3.3,2,1.877038283056321,7.3,8.68,0
2024-11-25,Village_S,628,3.3,0,3.5543203038097673,7.1,8.63,0
2024-11-26,Village_S,628,3.3,1,2.3389373467063237,7.02,4.45,0
2024-11-27,Village_S,628,3.3,0,2.2758078155903823,7.5,6.98,0
2024-11-28,Village_S,628,3.3,0,4.320769904159833,7.22,4.29,0
2024-11-29,Village_S,628,3.3,2,1.879840173862433,7.24,4.34,0
2024-11-30,Village_S,628,3.3,1,3.545629864231498,6.87,3.89,0
2024-12-01,Village_S,628,3.3,2,4.226014888553281,7.18,0.2,0
2024-12-02,Village_S,628,3.3,2,5.018637002392826,7.63,7.96,0
2024-12-03,Village_S,628,3.3,0,4.011495335363078,7.52,11.56,0
2024-12-04,Village_S,628,3.3,2,1.7514855538770815,6.96,5.09,0
2024-12-05,Village_S,628,3.3,1,2.5560492078896555,7.66,0.17,0
2024-12-06,Village_S,628,3.3,1,3.983560811961586,7.51,3.86,0
2024-12-07,Village_S,628,3.3,0,2.6160532447090685,6.81,2.29,0
2024-12-08,Village_S,628,3.3,0,3.887127817774088,7.02,6.18,0
2024-12-09,Village_S,628,3.3,0,3.7806279931203157,7.37,4.56,0
2024-12-10,Village_S,628,3.3,1,2.3596987193268006,7.59,1.49,0
2024-12-11,Village_S,628,3.3,0,4.975833372935561,7.08,1.51,0
2024-12-12,Village_S,628,3.3,2,2.2623606029906904,7.19,11.84,0
2024-12-13,Village_S,628,3.3,0,2.7396704181305864,7.34,2.37,0
2024-12-14,Village_S,628,3.3,0,2.747056089854093,7.41,0.59,0
2024-12-15,Village_S,628,3.3,0,3.902256128731712,6.94,15.99,0
2024-12-16,Village_S,628,3.3,1,1.9300377829601982,7.47,13.56,0
2024-12-17,Village_S,628,3.3,2,4.450874429521404,7.36,4.2,0
2024-12-18,Village_S,628,3.3,2,4.0919450060425,6.94,4.9,0
2024-12-19,Village_S,628,3.3,2,3.526310515504218,7.07,3.84,0
2024-12-20,Village_S,628,3.3,2,1.0052490669750775,7.74,7.29,0
2024-12-21,Village_S,628,3.3,0,1.329048472812718,7.06,8.22,0
2024-12-22,Village_S,628,3.3,0,2.496022993229756,7.68,3.37,0
2024-12-23,Village_S,628,3.3,2,2.2160882701739335,7.46,9.83,0
2024-12-24,Village_S,628,3.3,1,3.914410250693702,7.59,7.4,0
2024-12-25,Village_S,628,3.3,2,3.304028570016194,7.7,2.55,0
2024-12-26,Village_S,628,3.3,0,2.7969618167073635,7.32,0.74,0
2024-12-27,Village_S,628,3.3,2,4.590724454811826,7.15,1.48,0
2024-12-28,Village_S,628,3.3,1,1.7220798507329662,7.39,5.85,0
2024-12-29,Village_S,628,3.3,1,1.6291370318709837,7.46,0.5,0
2024-12-30,Village_S,628,3.3,0,3.7721431456466767,7.57,3.65,0
2024-12-31,Village_S,628,3.3,0,4.278380316188602,7.0,7.49,0
2024-01-01,Village_T,273,3.6,2,4.168224923971254,7.77,12.66,0
2024-01-02,Village_T,273,3.6,1,2.7683937448682214,7.53,5.14,0
2024-01-03,Village_T,273,3.6,0,4.517958218612311,7.34,8.09,0
2024-01-04,Village_T,273,3.6,2,1.1902741891622488,7.16,5.5,0
2024-01-05,Village_T,273,3.6,0,4.574175267631739,7.55,6.21,0
2024-01-06,Village_T,273,3.6,1,4.8416330785771,7.78,4.6,0
2024-01-07,Village_T,273,3.6,0,3.196765608832442,7.23,0.96,0
2024-01-08,Village_T,273,3.6,2,3.7235344475306444,7.24,6.73,0
2024-01-09,Village_T,273,3.6,0,4.380848154692503,7.07,1.9,0
2024-01-10,Village_T,273,3.6,2,4.104688836221569,6.89,3.75,0
2024-01-11,Village_T,273,3.6,1,0.4139458972821981,7.57,7.78,0
2024-01-12,Village_T,273,3.6,2,4.99385290655869,7.12,3.27,0
2024-01-13,Village_T,273,3.6,2,1.9633623469118733,7.1,12.06,0
2024-01-14,Village_T,273,3.6,0,3.683827168081082,7.73,0.35,0
2024-01-15,Village_T,273,3.6,0,1.8005749361560157,7.09,2.64,0
2024-01-16,Village_T,273,3.6,0,5.429010207033501,7.04,6.71,0
2024-01-17,Village_T,273,3.6,1,1.4095185291650716,7.32,5.54,0
2024-01-18,Village_T,273,3.6,2,1.5056571546503814,7.27,2.37,0
2024-01-19,Village_T,273,3.6,1,2.0221027357662136,7.66,2.63,0
2024-01-20,Village_T,273,3.6,2,5.083528646074209,7.26,0.72,0
2024-01-21,Village_T,273,3.6,2,1.5575480817883944,6.85,0.62,0
2024-01-22,Village_T,273,3.6,0,3.131484368016395,6.81,7.77,0
2024-01-23,Village_T,273,3.6,1,3.1937174911922823,7.47,7.73,0
2024-01-24,Village_T,273,3.6,0,1.8337991583417717,7.07,5.67,0
2024-01-25,Village_T,273,3.6,0,2.7662344848467377,7.57,0.02,0
2024-01-26,Village_T,273,3.6,1,3.9223126060226225,7.26,1.54,0
2024-01-27,Village_T,273,3.6,2,3.3133343999551417,6.99,1.92,0
2024-01-28,Village_T,273,3.6,1,1.3208715318883635,7.43,3.43,0
2024-01-29,Village_T,273,3.6,1,1.777748103880124,6.82,2.42,0
2024-01-30,Village_T,273,3.6,2,0.9533620081751955,7.65,0.78,0
2024-01-31,Village_T,273,3.6,0,3.984642032298335,7.8,2.29,0
2024-02-01,Village_T,273,3.6,0,2.736524438436114,7.32,1.17,0
2024-02-02,Village_T,273,3.6,0,3.7972516792786126,7.51,3.21,0
2024-02-03,Village_T,273,3.6,0,5.0404348725272135,7.11,2.99,0
2024-02-04,Village_T,273,3.6,2,3.456677694981664,7.67,4.8,0
2024-02-05,Village_T,273,3.6,2,3.7114550979721734,7.15,5.23,0
2024-02-06,Village_T,273,3.6,0,4.090862726897718,7.76,13.67,0
2024-02-07,Village_T,273,3.6,1,4.803480490754934,7.49,6.09,0
2024-02-08,Village_T,273,3.6,0,2.6240700264197354,6.81,7.97,0
2024-02-09,Village_T,273,3.6,2,4.5266027918629845,7.77,2.62,0
2024-02-10,Village_T,273,3.6,0,2.896448846769485,7.56,0.96,0
2024-02-11,Village_T,273,3.6,0,2.0143071914678843,7.3,3.16,0
2024-02-12,Village_T,273,3.6,2,3.874871947561223,7.01,1.12,0
2024-02-13,Village_T,273,3.6,2,4.835952793353067,7.02,6.24,0
2024-02-14,Village_T,273,3.6,2,2.5369648877394266,7.03,6.53,0
2024-02-15,Village_T,273,3.6,1,3.6036653349767462,7.3,6.18,0
2024-02-16,Village_T,273,3.6,2,2.6099708504090717,6.88,2.09,0
2024-02-17,Village_T,273,3.6,0,2.856387311678895,6.97,3.4,0
2024-02-18,Village_T,273,3.6,0,3.4137787665851724,7.08,1.27,0
2024-02-19,Village_T,273,3.6,1,2.8587002864341455,6.94,1.84,0
2024-02-20,Village_T,273,3.6,2,2.592981309458261,7.51,3.71,0
2024-02-21,Village_T,273,3.6,0,3.7041736493012025,7.21,3.96,0
2024-02-22,Village_T,273,3.6,2,1.2165835313354187,7.26,4.76,0
2024-02-23,Village_T,273,3.6,0,3.5338333616317157,7.49,4.01,0
2024-02-24,Village_T,273,3.6,2,2.2371921228047986,7.18,3.43,0
2024-02-25,Village_T,273,3.6,0,4.181253772181656,7.22,10.33,0
2024-02-26,Village_T,273,3.6,0,2.047658629367344,6.94,10.09,0
2024-02-27,Village_T,273,3.6,0,3.715576593787711,6.82,6.29,0
2024-02-28,Village_T,273,3.6,1,1.422186673893426,6.83,4.28,0
2024-02-29,Village_T,273,3.6,1,1.9778869517039093,7.55,5.67,0
2024-03-01,Village_T,273,3.6,2,4.9896409889197875,6.95,0.95,0
2024-03-02,Village_T,273,3.6,0,1.1928422635730653,7.41,6.72,0
2024-03-03,Village_T,273,3.6,1,2.43649821625607,7.8,2.32,0
2024-03-04,Village_T,273,3.6,2,4.593253405412794,7.17,4.53,0
2024-03-05,Village_T,273,3.6,2,2.9524211953609836,7.77,8.82,0
2024-03-06,Village_T,273,3.6,2,4.722660730936392,7.62,2.25,0
2024-03-07,Village_T,273,3.6,2,2.7541175965161098,7.28,2.17,0
2024-03-08,Village_T,273,3.6,2,3.098169099741834,7.66,5.54,0
2024-03-09,Village_T,273,3.6,0,1.036378419863643,6.93,2.0,0
2024-03-10,Village_T,273,3.6,1,5.348161990400463,7.06,2.75,0
2024-03-11,Village_T,273,3.6,1,2.0733640264952475,7.09,1.84,0
2024-03-12,Village_T,273,3.6,2,0.9477531092012312,7.79,2.11,0
2024-03-13,Village_T,273,3.6,0,1.5220273826342452,7.5,0.0,0
2024-03-14,Village_T,273,3.6,2,5.1691089774316445,7.23,1.93,0
2024-03-15,Village_T,273,3.6,1,5.000425617625916,7.14,0.05,0
2024-03-16,Village_T,273,3.6,1,2.8757396958921366,7.65,7.33,0
2024-03-17,Village_T,273,3.6,1,4.412656513751254,7.69,0.84,0
2024-03-18,Village_T,273,3.6,1,2.17551353391324,7.45,0.1,0
2024-03-19,Village_T,273,3.6,0,0.6725150871035019,7.34,9.14,0
2024-03-20,Village_T,273,3.6,1,1.4521617143618044,7.44,4.87,0
2024-03-21,Village_T,273,3.6,1,4.398536331525824,7.48,1.92,0
2024-03-22,Village_T,273,3.6,2,4.910779172487695,7.01,0.33,0
2024-03-23,Village_T,273,3.6,0,4.365053845195303,6.81,1.32,0
2024-03-24,Village_T,273,3.6,0,1.0358308500455262,7.79,4.45,0
2024-03-25,Village_T,273,3.6,0,2.9495819296046917,7.1,12.23,0
2024-03-26,Village_T,273,3.6,2,1.978735042034174,6.94,0.58,0
2024-03-27,Village_T,273,3.6,2,3.009659831448157,7.06,1.07,0
2024-03-28,Village_T,273,3.6,2,1.0117395773829172,6.86,2.71,0
2024-03-29,Village_T,273,3.6,0,4.372177444026303,7.38,4.67,0
2024-03-30,Village_T,273,3.6,2,1.438611778578627,7.67,1.78,0
2024-03-31,Village_T,273,3.6,1,4.321547099435938,7.44,1.71,0
2024-04-01,Village_T,273,3.6,1,0.8921715191688174,7.8,5.28,0
2024-04-02,Village_T,273,3.6,2,4.9936520679690295,7.54,6.86,0
2024-04-03,Village_T,273,3.6,0,1.5924368440569523,7.72,4.85,0
2024-04-04,Village_T,273,3.6,1,3.322118381646903,7.48,0.52,0
2024-04-05,Village_T,273,3.6,0,3.2900282929412596,7.34,6.56,0
2024-04-06,Village_T,273,3.6,1,1.650588905418679,7.8,0.62,0
2024-04-07,Village_T,273,3.6,1,4.092353855500018,7.14,0.11,0
2024-04-08,Village_T,273,3.6,1,1.0097189351092488,6.98,2.85,0
2024-04-09,Village_T,273,3.6,2,2.1421335290176478,7.13,3.62,0
2024-04-10,Village_T,273,3.6,2,3.686714795965739,7.76,1.82,0
2024-04-11,Village_T,273,3.6,0,1.3431272246480563,7.23,2.85,0
2024-04-12,Village_T,273,3.6,0,2.582485331566082,7.1,1.93,0
2024-04-13,Village_T,273,3.6,0,3.1056515595034906,7.45,2.05,0
2024-04-14,Village_T,273,3.6,1,2.188674137006628,7.59,3.86,0
2024-04-15,Village_T,273,3.6,2,5.099291253130773,6.86,4.82,0
2024-04-16,Village_T,273,3.6,2,3.680971289540238,7.15,3.3,0
2024-04-17,Village_T,273,3.6,0,1.9642245389599151,7.55,1.73,0
2024-04-18,Village_T,273,3.6,1,3.636461933637774,7.23,5.52,0
2024-04-19,Village_T,273,3.6,1,4.472149090610173,6.82,6.48,0
2024-04-20,Village_T,273,3.6,2,2.619525276664807,7.78,6.18,0
2024-04-21,Village_T,273,3.6,1,4.219367984854909,7.78,5.86,0
2024-04-22,Village_T,273,3.6,2,1.8061530236788086,7.68,0.82,0
2024-04-23,Village_T,273,3.6,1,3.633162820666418,6.96,1.68,0
2024-04-24,Village_T,273,3.6,2,1.7186774441382195,6.9,3.11,0
2024-04-25,Village_T,273,3.6,1,4.128300687952015,6.87,1.07,0
2024-04-26,Village_T,273,3.6,2,2.3343566499423223,7.42,3.3,0
2024-04-27,Village_T,273,3.6,0,1.539256054086498,6.99,8.49,0
2024-04-28,Village_T,273,3.6,0,4.370241666126584,7.07,2.09,0
2024-04-29,Village_T,273,3.6,2,2.6759818304733343,7.77,9.69,0
2024-04-30,Village_T,273,3.6,0,0.9656230770453793,6.84,4.2,0
2024-05-01,Village_T,273,3.6,2,3.6649413698218822,6.82,8.02,0
2024-05-02,Village_T,273,3.6,2,1.6474161510944083,7.3,4.34,0
2024-05-03,Village_T,273,3.6,1,2.1816345805317687,6.92,1.02,0
2024-05-04,Village_T,273,3.6,0,3.424971167505954,7.77,0.14,0
2024-05-05,Village_T,273,3.6,1,2.3590692985136643,7.22,4.82,0
2024-05-06,Village_T,273,3.6,0,1.855467250354219,7.48,6.34,0
2024-05-07,Village_T,273,3.6,1,3.353972714036638,7.31,7.21,0
2024-05-08,Village_T,273,3.6,2,5.5364313381333545,7.7,3.56,0
2024-05-09,Village_T,273,3.6,1,4.6645838584425565,7.15,3.2,0
2024-05-10,Village_T,273,3.6,2,4.87747898872189,7.41,6.63,0
2024-05-11,Village_T,273,3.6,0,2.725691869837885,7.64,7.45,0
2024-05-12,Village_T,273,3.6,0,4.194925958233051,7.44,5.67,0
2024-05-13,Village_T,273,3.6,0,2.700600525790686,7.42,5.07,0
2024-05-14,Village_T,273,3.6,1,2.0995988742358436,7.0,0.02,0
2024-05-15,Village_T,273,3.6,0,4.164227616279398,7.03,6.85,0
2024-05-16,Village_T,273,3.6,0,2.4531389454566326,7.78,2.19,0
2024-05-17,Village_T,273,3.6,0,1.0656148187199381,7.75,3.13,0
2024-05-18,Village_T,273,3.6,2,1.5670909799965558,7.61,9.83,0
2024-05-19,Village_T,273,3.6,1,3.3583701719557357,7.03,7.35,0
2024-05-20,Village_T,273,3.6,0,2.6725074879173913,7.61,1.32,0
2024-05-21,Village_T,273,3.6,0,2.728438635094679,7.6,5.86,0
2024-05-22,Village_T,273,3.6,1,1.9762699710287277,7.03,2.82,0
2024-05-23,Village_T,273,3.6,1,3.950742908021366,7.55,5.83,0
2024-05-24,Village_T,273,3.6,1,1.5843596985819022,6.81,1.66,0
2024-05-25,Village_T,273,3.6,2,3.192828967183934,7.05,4.3,0
2024-05-26,Village_T,273,3.6,25,15.423889088649206,7.73,4.31,1
2024-05-27,Village_T,273,3.6,1,3.9398985481078688,6.96,4.67,0
2024-05-28,Village_T,273,3.6,2,2.8179385495713145,7.51,2.89,0
2024-05-29,Village_T,273,3.6,1,3.422797086727645,7.12,2.77,0
2024-05-30,Village_T,273,3.6,2,2.805583253339024,7.22,4.64,0
2024-05-31,Village_T,273,3.6,2,0.7636241885755678,7.22,1.53,0
2024-06-01,Village_T,273,3.6,23,12.466460898787977,7.3,2.02,1
2024-06-02,Village_T,273,3.6,2,3.646960586379701,7.79,10.51,0
2024-06-03,Village_T,273,3.6,1,2.746503689833896,7.72,4.89,0
2024-06-04,Village_T,273,3.6,24,10.934049932954466,6.98,8.31,1
2024-06-05,Village_T,273,3.6,0,1.2245826273590463,6.95,8.17,0
2024-06-06,Village_T,273,3.6,1,4.2755394869825425,7.46,0.26,0
2024-06-07,Village_T,273,3.6,0,3.1136203557046955,7.43,2.36,0
2024-06-08,Village_T,273,3.6,15,10.118570319892509,6.97,8.44,1
2024-06-09,Village_T,273,3.6,21,15.033087489812765,7.58,4.05,1
2024-06-10,Village_T,273,3.6,2,1.805081643568879,7.4,0.33,0
2024-06-11,Village_T,273,3.6,0,1.7691413459594096,7.79,3.61,0
2024-06-12,Village_T,273,3.6,2,1.0945104808942772,7.18,2.14,0
2024-06-13,Village_T,273,3.6,0,1.1671495872871427,7.41,0.35,0
2024-06-14,Village_T,273,3.6,0,2.005472900531254,7.45,0.88,0
2024-06-15,Village_T,273,3.6,1,2.7078287186370305,7.49,1.73,0
2024-06-16,Village_T,273,3.6,2,3.3701110467456954,7.25,0.51,0
2024-06-17,Village_T,273,3.6,17,14.708421305256252,7.67,4.17,1
